Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
103,-2.6904890537261963,-21.773849487304688,72.85858917236328,-3.4682005074000726,-0.22529770205512206,-97.94357773798829,-35.541176,11.187129,3.524151,27.120539,-1.4276378,-1.8821781,14.905475,2.8119874,5.095829,26.77318,-26.755207,1.8457776,8.136045,3.3458264,16.571821,11.662384,15.160451,-5.432614,61.16956,29.453573,-1.772179,-4.99471,-21.18536,-26.44322,37.5306,57.313007,-7.698055,3.0532482,8.903836
104,-2.6003592014312744,-22.529272079467773,72.87250518798828,-3.2499413601548137,0.15955020554406332,-97.67105877673086,-35.700237,10.659245,3.4567118,27.55045,-0.2903988,-2.034106,13.674446,2.4766004,4.9037495,29.695068,-25.80918,2.1929324,8.163928,2.6816244,16.212044,11.6529255,15.477122,-5.2110186,61.23344,29.648897,-1.8402375,-4.737655,-21.02527,-26.820892,36.483562,56.938118,-7.4691596,2.637092,8.219536
105,-2.5034520626068115,-23.310758590698242,72.90559387207031,-3.0990773433764742,0.4265299603272931,-97.27380733799328,-35.91498,10.0505295,3.1721323,28.393757,0.14987603,-1.88328,12.447499,2.2650642,4.7126546,32.826717,-24.286781,2.694413,8.084104,2.100617,15.948665,11.603084,15.779261,-4.9823494,61.36844,29.652401,-1.8949827,-4.3732257,-20.60094,-27.149021,34.85266,56.532116,-7.0912666,2.208812,7.207022
106,-2.403115749359131,-24.112998962402344,72.9578628540039,-2.992602975995449,0.6297101850775048,-96.76811048383406,-36.168175,9.348702,2.6779215,29.45744,0.20052028,-1.5634676,11.18249,2.1588495,4.520609,36.14415,-22.294565,3.3392155,7.911651,1.5698625,15.73168,11.50469,16.075817,-4.761374,61.566597,29.51332,-1.9479961,-3.9160507,-19.995136,-27.418264,32.789436,56.125057,-6.5772414,1.7395213,5.950621
107,-2.302051067352295,-24.917964935302734,73.04066467285156,-2.9212500000381505,0.7680983973848007,-96.18259664848776,-36.334953,8.617757,2.1066751,30.486517,0.10315814,-1.2409806,9.834059,2.1009862,4.320734,39.6099,-19.927109,4.2892737,7.667109,1.0979019,15.583508,11.334761,16.375563,-4.5845237,61.79789,29.376762,-1.9937121,-3.47018,-19.301247,-27.636889,30.58269,55.74228,-6.0305643,1.2750105,4.5885077
108,-2.199709177017212,-25.693729400634766,73.15213012695312,-2.8776913759961644,0.8405185316184671,-95.54513366408148,-36.29642,7.9212813,1.5886205,31.226046,0.10076981,-1.0855662,8.350468,2.0483034,4.123282,43.214245,-17.293642,5.7088428,7.3664227,0.6919422,15.528279,11.073623,16.684607,-4.484261,62.031918,29.388325,-2.0232413,-3.137868,-18.609392,-27.830894,28.522518,55.40313,-5.553637,0.8670701,3.2537148
109,-2.0940628051757812,-26.458572387695312,73.28508758544922,-2.870311100223122,0.8445243050136155,-94.79537133965762,-35.998444,7.234461,1.1068335,31.53777,0.31391534,-1.2295048,6.7395563,2.144488,4.0449977,46.96072,-14.014632,8.0381,6.9658494,0.3592722,15.584324,10.7002535,16.997042,-4.463516,62.298225,29.638746,-2.040873,-2.9031415,-17.895952,-28.012373,26.591198,55.07737,-5.101775,0.5244803,1.8302673
110,-1.9857492446899414,-27.201322555541992,73.4269027709961,-2.9210835411309644,0.7811681798762597,-93.93909875399747,-35.51982,6.5517554,0.5847805,31.59522,0.5841404,-1.558819,5.0218835,2.5276866,4.127959,50.890682,-10.260294,11.196716,6.468725,0.114757806,15.732493,10.232584,17.304605,-4.5084314,62.602028,30.03509,-2.047689,-2.7249823,-17.118694,-28.177633,24.658335,54.747246,-4.6500354,0.22066909,0.29661217
111,-1.867660641670227,-27.902639389038086,73.57344055175781,-3.0318922787463847,0.6555158378595355,-93.10614454144698,-34.940228,5.957207,0.075913295,31.597895,0.7466089,-1.872946,3.156696,3.0365849,4.202521,55.05681,-6.9131246,14.46032,5.965435,-0.039775614,15.947098,9.7121,17.612402,-4.6207523,62.874107,30.451143,-2.031729,-2.6667385,-16.364012,-28.347057,22.87775,54.47247,-4.2890396,-0.035586763,-1.0787069
112,-1.7621484994888306,-28.583377838134766,73.73753356933594,-3.325061059418928,0.47620291498778805,-92.44781439517102,-34.423576,5.674145,-0.471132,31.881477,0.57666945,-2.020876,1.0881182,3.1989067,3.3685737,59.412636,-4.624902,15.000033,5.55847,0.0019286618,16.190575,9.189419,17.92138,-4.7901998,63.028587,30.763632,-1.9783632,-2.7959728,-15.68721,-28.545816,21.383467,54.283623,-4.1309233,-0.22733155,-2.026188
113,-1.6428272724151611,-29.23729705810547,73.91287231445312,-3.642235291557101,0.22710971941704694,-91.98271965139546,-33.888454,5.559452,-0.8714901,32.36269,0.05078081,-1.8243071,-1.1956662,2.6695108,2.1029062,64.15172,-3.6199408,15.000033,5.2640076,0.111451656,16.501179,8.66137,18.229418,-5.030118,63.050503,30.960594,-1.8510553,-3.188071,-15.09592,-28.797148,20.225626,54.175335,-4.2683525,-0.332949,-2.4250255
114,-1.4983350038528442,-29.888931274414062,74.09994506835938,-3.826530373146,-0.09240884614923271,-91.61977330743038,-33.196045,5.4062514,-1.032089,32.757275,-0.6414208,-1.3664985,-3.6481414,1.5229057,0.822952,69.310684,-3.529585,15.000033,5.014356,0.1342135,16.907492,8.108917,18.530598,-5.3388433,62.97558,31.105288,-1.6692103,-3.7893443,-14.540756,-29.106241,19.320755,54.111122,-4.612574,-0.3604504,-2.434798
115,-1.3314955234527588,-30.497589111328125,74.29883575439453,-3.927281621614575,-0.4424920233347673,-91.34452683761026,-32.386486,5.2355394,-1.0388178,33.026188,-1.370997,-0.8216032,-6.2364974,0.085409224,-0.15836962,74.63133,-4.0849237,15.000033,4.788774,0.12029118,17.356958,7.5527024,18.823732,-5.683191,62.803326,31.18182,-1.5041107,-4.4694567,-14.011864,-29.471828,18.621353,54.095966,-4.9938607,-0.33790797,-2.2080612
116,-1.147914171218872,-31.09349822998047,74.50352478027344,-4.002960365547401,-0.780330084275434,-91.14934204829376,-31.510902,5.085018,-0.97726554,33.14439,-2.013908,-0.36710086,-8.972949,-1.2837768,-0.6150576,79.87504,-5.0251646,15.000033,4.567625,0.12571938,17.793175,7.0145655,19.108551,-6.0222826,62.537132,31.173958,-1.4294168,-5.096157,-13.504066,-29.885632,18.083103,54.139263,-5.248566,-0.29168347,-1.8986481
117,-0.9580652117729187,-31.678577423095703,74.71761322021484,-4.232316844623274,-1.0814950891734707,-91.10695591245631,-30.68475,5.168616,-0.95806235,33.275684,-2.647985,-0.0921452,-11.945222,-2.3818567,-0.58520746,85.02913,-6.440791,15.000033,4.4063053,0.33346853,18.173431,6.4934163,19.389711,-6.368117,62.179996,30.99624,-1.4909214,-5.687852,-13.058265,-30.355486,17.786455,54.279423,-5.313427,-0.23703204,-1.4828879
118,-0.7844536304473877,-32.236351013183594,74.9365234375,-4.59638305321557,-1.3709567215831326,-91.21427592589815,-29.884514,5.4935555,-0.96026224,33.434517,-3.3309805,0.071268134,-15.132704,-4.000324,-0.97100484,90.19086,-8.405177,12.57415,4.2999434,0.700595,18.53026,5.982772,19.66653,-6.727576,61.72613,30.682438,-1.6376786,-6.297516,-12.673159,-30.886028,17.732239,54.507385,-5.282634,-0.15691933,-0.9013977
119,-0.6109692454338074,-32.769779205322266,75.15693664550781,-5.00390094901595,-1.6602457264159678,-91.3952305198442,-29.066814,5.915107,-0.94197756,33.556572,-4.0055795,0.19117701,-18.432137,-5.552505,-1.045602,95.20247,-10.590913,9.835637,4.1994953,1.147674,18.878765,5.496727,19.931831,-7.0549355,61.160427,30.393515,-1.7952577,-6.845461,-12.2928915,-31.460133,17.763882,54.776005,-5.2256937,-0.028359221,-0.25615886
120,-0.43596187233924866,-33.293949127197266,75.38626861572266,-5.448475832317884,-1.954466204477803,-91.59684048491538,-28.240175,6.393149,-0.92552364,33.65772,-4.654756,0.30162707,-21.764915,-6.7394776,-0.6878722,99.873474,-12.55375,7.504599,4.0786333,1.660863,19.221085,5.045786,20.180645,-7.3093686,60.472683,30.290754,-1.8923419,-7.248905,-11.860443,-32.05058,17.721453,55.042797,-5.2145786,0.16978554,0.34928274
121,-0.2631891071796417,-33.812721252441406,75.62120819091797,-5.929508847303903,-2.225511669467219,-91.85589734591282,-27.434557,6.9514475,-0.8809445,33.735847,-5.2702947,0.4131535,-25.218904,-7.467642,0.090055674,104.1939,-14.120661,5.663932,3.9720247,2.2386746,19.526562,4.642063,20.401274,-7.449546,59.646175,30.477022,-1.9147576,-7.486319,-11.352303,-32.638256,17.547617,55.295155,-5.2622056,0.47354552,0.90388423
122,-0.09385206550359726,-34.3331184387207,75.85818481445312,-6.4515295559975305,-2.4828481072860002,-92.184900791556,-26.636524,7.6019626,-0.8046348,33.785664,-5.862563,0.50715464,-28.82197,-7.8281927,1.1745137,108.26452,-15.5092,4.0264883,3.8820488,2.8863628,19.801222,4.27359,20.600355,-7.5071845,58.69905,30.84786,-1.8987806,-7.597258,-10.81572,-33.22771,17.337831,55.576126,-5.3397217,0.86045474,1.4531791
123,0.07710790634155273,-34.85856246948242,76.0954360961914,-7.010983316772206,-2.786902612583871,-92.49414313485788,-25.789427,8.291309,-0.7631991,33.820663,-6.4449244,0.566843,-32.39248,-7.8638396,2.4721391,112.05418,-16.82666,2.6408222,3.7356126,3.5967274,20.10648,3.9207234,20.807013,-7.550318,57.66402,31.255077,-1.8520774,-7.595236,-10.278498,-33.825367,17.146124,55.908154,-5.459221,1.2619369,1.9817935
124,0.23614957928657532,-35.373756408691406,76.32766723632812,-7.611695160802866,-3.196550026669156,-92.69305929799432,-24.839224,8.969613,-0.8228102,33.85792,-7.0339613,0.5768071,-35.742012,-7.6257777,3.9177215,115.53028,-18.190489,1.5856434,3.462279,4.357869,20.5065,3.565416,21.060724,-7.653558,56.569565,31.545046,-1.7838837,-7.4977503,-9.730678,-34.43704,16.99447,56.28049,-5.6492968,1.6090963,2.4767005
125,0.37819331884384155,-35.881046295166016,76.55471801757812,-8.248262325936107,-3.743531527381386,-92.7846574695749,-23.735815,9.634509,-0.97508585,33.88791,-7.6370597,0.5197051,-38.82579,-6.97598,5.570879,118.663574,-19.642185,0.9968648,3.0655763,5.1552477,21.04235,3.2371438,21.374699,-7.826827,55.352604,31.704975,-1.6705394,-7.24765,-9.174459,-35.061558,16.867311,56.700043,-5.924545,1.8821092,2.9156165
126,0.5066496133804321,-36.393062591552734,76.77893829345703,-8.926529735306305,-4.393532426633501,-92.8025025501151,-22.517664,10.316839,-1.1931752,33.908394,-8.246976,0.40640727,-41.70667,-5.9278464,7.3831773,121.49141,-21.10667,0.8132632,2.5764003,5.9908233,21.685125,2.9384985,21.744299,-8.040213,54.008884,31.79971,-1.5184282,-6.863176,-8.60197,-35.69396,16.747143,57.158367,-6.264865,2.116898,3.314777
127,0.6234470009803772,-36.902095794677734,77.00587463378906,-9.660247904410411,-5.101581874206833,-92.7018126512073,-21.257486,11.014465,-1.5159789,33.931114,-8.847795,0.2647292,-44.37492,-4.793885,9.164807,124.0642,-22.524174,0.8020159,1.968851,6.8691773,22.395119,2.6071527,22.186317,-8.314185,52.657997,31.792303,-1.3844281,-6.474928,-7.997765,-36.34071,16.660503,57.632267,-6.636409,2.3278441,3.7175398
128,0.7278668880462646,-37.412384033203125,77.23419189453125,-10.465842098214702,-5.818880918725222,-92.44046049246623,-20.029663,11.723123,-1.9809569,33.966442,-9.422911,0.12494628,-46.860317,-3.894159,10.760255,126.42184,-23.826677,0.723588,1.2218438,7.790265,23.129644,2.182713,22.725407,-8.670949,51.416676,31.644993,-1.3282819,-6.2171216,-7.3108974,-37.01202,16.61212,58.064705,-7.013614,2.5292966,4.1690316
129,0.8221341371536255,-37.92057800292969,77.45708465576172,-11.360676159638032,-6.561215481926532,-91.99161023435961,-18.808245,12.443826,-2.6044683,34.00395,-9.964334,-0.014156694,-49.183025,-3.3176837,12.184278,128.56512,-24.986263,0.47232315,0.33759737,8.765468,23.942348,1.6374272,23.37564,-9.12393,50.264442,31.238544,-1.389206,-6.1297226,-6.7149634,-37.71836,16.721317,58.607807,-7.2945538,2.713184,4.6592855
130,0.9048221707344055,-38.42055130004883,77.67322540283203,-12.335386810489467,-7.337988175533856,-91.37835488246947,-17.563854,13.178039,-3.3594065,34.037224,-10.481433,-0.16146995,-51.355564,-2.9183607,13.529033,130.47719,-26.035969,0.17952967,-0.70186484,9.767419,24.83603,1.0324183,24.127346,-9.643924,49.146275,30.626453,-1.5312829,-6.147122,-6.0534353,-38.451473,16.874025,59.124165,-7.5857716,2.874805,5.1727033
131,0.9746624827384949,-38.917633056640625,77.88030242919922,-13.366410624444342,-8.086480690306322,-90.63711425271056,-16.373245,13.919566,-4.2208385,34.09049,-10.9872675,-0.29777363,-53.421627,-2.6687315,14.770398,132.1652,-26.9949,-0.041161038,-1.8385048,10.773689,25.742283,0.32809097,24.981705,-10.287881,48.13276,30.022707,-1.6983398,-6.2378554,-5.3464255,-39.207993,17.061089,59.62805,-7.865816,3.0372667,5.749304
132,1.0328024625778198,-39.428462982177734,78.07817077636719,-14.426051589641984,-8.74564038984274,-89.80755159151225,-15.314919,14.661145,-5.167867,34.184193,-11.491547,-0.40574357,-55.418694,-2.546041,15.877841,133.63713,-27.883852,-0.078005925,-3.018387,11.763996,26.583954,-0.51076555,25.942127,-11.1102705,47.296143,29.637587,-1.8358685,-6.369208,-4.5837736,-39.983196,17.257103,60.10756,-8.132229,3.2228386,6.4291506
133,1.080711007118225,-39.947776794433594,78.26730346679688,-15.527219909300154,-9.286605413882127,-88.86128051157611,-14.44129,15.397605,-6.250112,34.344875,-11.995238,-0.4658351,-57.344093,-2.5675838,16.890112,134.89012,-28.70676,0.14863344,-4.2640104,12.754711,27.339413,-1.5053529,27.007982,-12.140017,46.665306,29.486752,-1.929277,-6.5555177,-3.7483385,-40.774162,17.461472,60.56366,-8.376064,3.440043,7.22308
134,1.1071628332138062,-40.45268249511719,78.44673156738281,-16.676087666944706,-9.7375496711138,-87.79122467679824,-13.698322,16.12966,-7.4643197,34.542606,-12.489639,-0.49177134,-59.200935,-2.7624073,17.82112,135.92535,-29.45216,0.55206114,-5.585481,13.745794,28.052876,-2.6535919,28.173107,-13.369139,46.20614,29.4655,-2.0084858,-6.8054657,-2.8372164,-41.581253,17.672068,60.995525,-8.606642,3.6752055,8.108864
135,1.127445101737976,-40.95787811279297,78.61064147949219,-17.827699852921064,-10.127585415447843,-86.67054156344557,-13.017824,16.857435,-8.715752,34.736652,-12.973781,-0.5172246,-61.034184,-3.1312659,18.602966,136.7469,-30.116339,0.99700594,-6.9047046,14.702669,28.741182,-3.95334,29.428381,-14.794754,45.88559,29.610815,-2.0883799,-7.077698,-1.8683032,-42.39973,17.863228,61.392864,-8.843033,3.9170997,9.079487
136,1.1308443546295166,-41.467018127441406,78.7594223022461,-18.934770114288924,-10.490648481276523,-85.57085038571861,-12.328233,17.582747,-9.907218,34.883057,-13.446565,-0.57576245,-62.884113,-3.667752,19.167856,137.36046,-30.693605,1.35146,-8.143999,15.590905,29.41192,-5.402673,30.76483,-16.41381,45.67328,29.961334,-2.1836538,-7.329659,-0.8462858,-43.22437,18.00108,61.737286,-9.110311,4.1536527,10.127184
137,1.1207468509674072,-41.96876907348633,78.89324951171875,-19.9959761068851,-10.764767765587843,-84.48562059215737,-11.72413,18.291384,-11.0723715,35.008904,-13.911874,-0.67439216,-64.86328,-4.5184836,19.5083,137.77089,-31.168238,1.4990889,-9.248386,16.439316,29.793802,-7.076187,32.165653,-18.424791,45.708908,30.67519,-2.2831833,-7.624333,0.3215574,-44.035038,18.160345,62.116142,-9.422033,4.3758307,11.303345
138,1.0967061519622803,-42.47711944580078,79.01818084716797,-21.022436991309625,-10.93161312454767,-83.39380747946456,-11.23786,18.97674,-12.249292,35.127007,-14.36536,-0.79469734,-66.9513,-5.641808,19.701855,137.97542,-31.539015,1.5579631,-10.200862,17.260178,29.793802,-9.049628,33.58132,-20.960424,46.09979,31.649647,-2.389163,-7.959756,1.6453027,-44.79212,18.378523,62.599316,-9.747904,4.589278,12.601635
139,1.0671501159667969,-42.99605178833008,79.14353942871094,-21.994436424237385,-11.097786220302057,-82.3413492102707,-10.708651,19.661947,-13.3480625,35.19361,-14.806717,-0.9357216,-68.99462,-6.7713456,19.756796,137.97333,-31.820536,1.708837,-11.053821,17.995584,29.793802,-11.173917,34.99576,-23.684645,46.59363,32.602398,-2.5443122,-8.222806,2.9861372,-45.508713,18.50858,63.049145,-10.087878,4.804009,13.935545
140,1.0216577053070068,-43.52507781982422,79.26763153076172,-22.882328268160467,-11.308425085518056,-81.3943553427913,-10.057256,20.360012,-14.278384,35.175808,-15.230957,-1.0955551,-70.92545,-7.628356,19.689417,137.77338,-32.011097,2.1463513,-11.763638,18.610704,29.793802,-13.354005,36.37891,-26.483885,47.192196,33.216812,-2.791409,-8.326637,4.3080883,-46.18003,18.512283,63.47164,-10.407962,5.0362673,15.260457
141,0.9740792512893677,-44.05463790893555,79.38300323486328,-23.68186960799296,-11.594554314704114,-80.55490956879333,-9.226141,21.083942,-15.014944,35.031567,-15.630776,-1.291891,-72.727646,-8.231788,19.481306,137.36432,-32.15594,2.8145227,-12.32285,19.110762,29.793802,-15.64755,37.734886,-29.484118,47.938236,33.3169,-3.1866062,-8.211432,5.608101,-46.80953,18.39645,63.881786,-10.715665,5.29937,16.639158
142,0.9148528575897217,-44.59595489501953,79.4912338256836,-24.413123282688893,-11.931765547409213,-79.79210804506329,-8.265813,21.826235,-15.60081,34.79562,-16.014881,-1.518569,-74.43125,-8.715448,19.123793,136.74684,-32.250076,3.6398828,-12.757766,19.518372,29.793802,-18.071993,39.06153,-32.692043,48.789295,33.106136,-3.688631,-7.939062,6.904294,-47.403564,18.176832,64.26387,-11.026306,5.5825987,18.071672
143,0.8376785516738892,-45.14553451538086,79.59161376953125,-25.07542126575401,-12.28656551383038,-79.12305825282536,-7.253447,22.568253,-16.044641,34.542572,-16.396944,-1.7389534,-76.03745,-8.978265,18.648813,135.93768,-32.224087,4.7981977,-13.083491,19.833696,29.793802,-20.479094,40.32026,-35.796936,49.66547,32.84927,-4.187082,-7.59312,8.157366,-47.95658,17.85647,64.61366,-11.314425,5.8688173,19.412485
144,0.7548779249191284,-45.7100944519043,79.68020629882812,-25.669212595082193,-12.62727849054666,-78.56579821382908,-6.2661214,23.291111,-16.359295,34.343227,-16.787481,-1.9187449,-77.54697,-8.912945,18.088205,134.95837,-32.01994,6.4671636,-13.325093,20.060274,29.793802,-22.719759,41.47164,-38.464172,50.53364,32.82438,-4.5673676,-7.245269,9.297261,-48.46658,17.465637,64.95501,-11.547663,6.142091,20.51166
145,0.6736199855804443,-46.2791748046875,79.75947570800781,-26.161588946782086,-12.958583495004905,-78.18133838061603,-5.300394,23.999502,-16.491331,34.182747,-17.183931,-2.0556982,-79.01558,-8.383308,17.407307,133.76656,-31.63139,8.82492,-13.436326,20.180075,29.793802,-24.816011,42.516212,-40.589577,51.507122,33.055183,-4.8192906,-6.903374,10.285498,-48.93911,17.016418,65.30192,-11.649362,6.4259515,21.32929
146,0.5791494250297546,-46.86000442504883,79.80760955810547,-26.55978528878821,-13.300487313773772,-77.94112249714172,-4.3187194,24.694653,-16.453573,34.034157,-17.58071,-2.1673625,-80.43755,-7.4877653,16.615273,132.36739,-31.140285,11.728077,-13.435741,20.207287,29.793802,-26.838844,43.475708,-42.35398,52.627792,33.406975,-4.9942455,-6.524673,11.135839,-49.387276,16.523125,65.66375,-11.649546,6.724034,21.943068
147,0.47493815422058105,-47.42897033691406,79.8345718383789,-26.92313473204963,-13.642775025306449,-77.72739448685074,-3.3461292,25.351858,-16.361275,33.939445,-17.978664,-2.2506309,-81.74897,-6.4859266,15.7500515,130.84625,-30.587282,14.803604,-13.441652,20.188581,29.793802,-28.68389,44.337296,-43.784355,53.75833,33.970818,-5.0664067,-6.1014795,11.868872,-49.816566,16.007795,66.04418,-11.674678,6.9926662,22.380106
148,0.345065176486969,-47.978240966796875,79.87544250488281,-27.417218249761348,-13.981993409657454,-77.49363124197436,-2.375395,26.159151,-16.301168,33.842934,-18.337694,-2.368118,-83.17804,-6.4981623,13.746227,129.23633,-29.81122,15.000033,-13.518474,20.270805,29.793802,-30.285576,45.075336,-44.943115,54.791332,34.805748,-5.00759,-5.6229835,12.494056,-50.234577,15.501082,66.459496,-11.846847,7.186246,22.667482
149,0.19410395622253418,-48.524261474609375,79.91240692138672,-28.304090955759328,-14.366536686071816,-77.31835445307894,-1.3573499,27.47087,-16.238703,33.76274,-18.73062,-2.5622137,-84.29833,-6.6478133,11.069679,127.390205,-28.8398,15.000033,-13.551079,20.782736,29.793802,-31.65328,45.653156,-45.880096,55.762634,36.07117,-4.731787,-5.070099,13.062532,-50.644535,14.9678,66.949356,-12.254288,7.283692,22.793882
150,0.03397476300597191,-49.05084228515625,79.92900848388672,-29.1721282732078,-14.770416407152043,-77.04327557782877,-0.29811284,28.695614,-16.187319,33.71941,-19.122993,-2.7026799,-85.11208,-6.8361297,8.39712,125.446144,-27.822851,15.000033,-13.685403,21.245352,29.793802,-32.753967,46.03442,-46.359856,56.746,37.84733,-4.2722454,-4.464609,13.566408,-51.04563,14.39035,67.47089,-12.818727,7.3145757,22.748425
151,0.10071481764316559,-49.73545837402344,80.00042724609375,-29.89027530498301,-15.130448827804178,-76.77413135802861,0.6611209,29.719347,-16.10907,33.79598,-19.488073,-2.814307,-85.86142,-7.022087,5.9248734,123.55489,-26.650843,15.000033,-13.845758,21.586508,29.793802,-33.866653,46.290665,-46.79969,57.82018,39.42671,-3.7742987,-3.820912,13.959813,-51.453438,13.792118,67.95023,-13.38416,7.304303,22.564487
152,0.08038703352212906,-50.36074447631836,80.01432037353516,-30.338049665860193,-15.377847334695197,-76.62224658867876,1.3583344,30.43614,-15.981608,34.09706,-19.807678,-2.9226696,-86.79563,-7.202585,3.8019807,121.86964,-25.197445,15.000033,-13.945682,21.70574,29.793802,-34.914017,46.46114,-46.928825,58.879593,40.6903,-3.4007392,-3.1794271,14.211688,-51.840107,13.173692,68.27415,-13.813552,7.2784243,22.275608
153,-0.07215534895658493,-50.907718658447266,79.95072937011719,-30.463515013866118,-15.46132249473503,-76.66146015574803,1.7101673,30.81215,-15.7566595,34.666103,-20.126776,-3.03744,-88.07015,-7.398282,1.9965316,120.40757,-23.234592,15.000033,-13.95218,21.575191,29.793802,-35.9725,46.633972,-46.79768,59.930992,41.473537,-3.217957,-2.5460129,14.260475,-52.20167,12.532497,68.4049,-14.095391,7.258435,21.842121
154,-0.20104017853736877,-51.46635818481445,79.88544464111328,-30.36068145781343,-15.425866670593031,-76.82298228710711,1.7866307,30.928383,-15.49061,35.479637,-20.458841,-3.147191,-89.529106,-7.637167,0.37600285,119.091774,-20.865795,15.000033,-13.914717,21.254879,29.793802,-36.946896,46.84907,-46.373528,60.921932,41.966038,-3.14095,-1.9113752,14.1292515,-52.53249,11.877808,68.40466,-14.299247,7.226585,21.263775
155,-0.2845565676689148,-52.034549713134766,79.82797241210938,-30.14345350859008,-15.350472534769363,-77.00194299708332,1.6664062,30.859045,-15.311668,36.5397,-20.73968,-3.248497,-90.94605,-7.9333463,-1.0793517,117.93201,-18.456326,15.000033,-13.8904705,20.811926,29.793802,-37.737194,47.09271,-45.716366,61.79077,42.19056,-3.1051533,-1.2541349,13.855294,-52.824253,11.283702,68.37187,-14.393415,7.1448708,20.628164
156,-0.3480801284313202,-52.58784484863281,79.75554656982422,-29.918089570873356,-15.318666196557178,-77.09531820084837,1.4364685,30.676,-15.342362,37.84195,-20.89619,-3.3398612,-92.09675,-8.276454,-2.376441,116.93528,-16.374413,15.000033,-13.938697,20.314514,29.793802,-38.269436,47.306156,-44.897343,62.520195,42.17295,-3.042179,-0.549304,13.4596195,-53.067867,10.836951,68.41659,-14.346185,6.9749327,20.018267
157,-0.39901676774024963,-53.11463928222656,79.66273498535156,-29.692827384942024,-15.343048716179648,-77.06062795598248,1.0812833,30.337387,-15.6486,39.44784,-20.908735,-3.4355078,-92.928894,-8.687034,-3.4852998,116.14019,-14.71575,15.000033,-14.091207,19.756119,29.793802,-38.542866,47.42461,-43.88849,63.17862,41.804306,-2.9341338,0.25692827,12.918012,-53.2607,10.593327,68.58442,-14.137281,6.68069,19.473583
158,-0.4418012201786041,-53.63310623168945,79.5492172241211,-29.43198476617476,-15.38927554947641,-76.9580112003807,0.58482033,29.83043,-16.13428,41.337677,-20.816544,-3.5484617,-93.55903,-9.126291,-4.434303,115.53014,-13.2868185,15.000033,-14.306162,19.125023,29.793802,-38.64312,47.425407,-42.69578,63.837555,41.116154,-2.8262467,1.1475204,12.208312,-53.404045,10.515035,68.83274,-13.785171,6.290281,18.942266
159,-0.47972431778907776,-54.122894287109375,79.42288970947266,-29.167335527183404,-15.467862138206563,-76.8377332243156,0.036493786,29.264132,-16.680285,43.374416,-20.633348,-3.6738415,-94.02382,-9.494841,-5.3058147,115.03184,-12.015417,15.000033,-14.528783,18.47864,29.793802,-38.635555,47.307594,-41.44551,64.4871,40.34474,-2.7405434,2.042185,11.365806,-53.49335,10.532807,69.137566,-13.320436,5.853868,18.365156
160,-0.5239344835281372,-54.61548614501953,79.27888488769531,-28.92497191388343,-15.58557834209384,-76.75254845322634,-0.4827841,28.744505,-17.17731,45.418407,-20.37011,-3.7999818,-94.36247,-9.69584,-6.1706376,114.57095,-10.839258,15.000033,-14.702352,17.853977,29.793802,-38.545414,47.056786,-40.109917,65.103714,39.86714,-2.6983407,2.8476431,10.429155,-53.51004,10.5728,69.46325,-12.779589,5.423236,17.680674
161,-0.5697923302650452,-55.09664535522461,79.12989044189453,-28.726311955744908,-15.755370164046623,-76.70138705800854,-1.0167521,28.2796,-17.664915,47.539764,-19.943043,-3.9226174,-94.54082,-9.700522,-7.042198,114.11223,-9.7684765,15.000033,-14.802211,17.307606,29.793802,-38.45596,46.72877,-39.083084,65.69202,39.387497,-2.6755772,3.5887456,9.451847,-53.448544,10.560458,69.814995,-12.171304,4.997985,16.848133
162,-0.6299132108688354,-55.57526779174805,78.95020294189453,-28.545052710074057,-15.964438476317175,-76.66361208979703,-1.5828432,27.799007,-18.168243,49.771427,-19.37069,-4.0657578,-94.5701,-9.554731,-7.8738875,113.69999,-8.826302,15.000033,-14.84651,16.7708,29.793802,-38.270596,46.2783,-37.964985,66.244064,39.10779,-2.6806536,4.274396,8.430684,-53.281647,10.517378,70.17188,-11.495956,4.5535283,15.903715
163,-0.6894974708557129,-56.04145431518555,78.76437377929688,-28.344419200948558,-16.202855460931417,-76.65645241649507,-2.0436263,27.320488,-18.572681,51.910946,-18.818882,-4.2419243,-94.53315,-9.293824,-8.660846,113.37094,-7.9403925,15.000033,-14.821216,16.23726,29.793802,-38.12429,45.73962,-37.02767,66.76461,38.78764,-2.706785,4.9000635,7.3540397,-53.052967,10.473751,70.53493,-10.738847,4.0988016,14.89892
