Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
1000,3.7933356761932373,-204.23619079589844,16.325885772705078,-91.06082142878012,36.73466599264242,173.51618424746414,6.796658,16.469332,30.478228,25.111177,-26.675539,3.287138,-92.37696,-36.12263,-25.942905,99.89573,-14.370405,15.000033,29.99404,19.901312,3.4108078,59.192528,56.272007,64.92822,-16.053488,0.90375406,-7.5182757,68.1946,-13.17998,-30.822464,36.579926,4.3288364,-68.63719,5.5739512,-76.13135
1001,3.7486870288848877,-204.1245880126953,16.405805587768555,-90.89007378311106,36.669402943443316,173.5887806695302,6.8589945,16.422098,30.491476,25.183493,-26.831541,3.4324334,-92.4904,-36.069153,-25.924719,100.00177,-14.400446,15.000033,30.004644,19.862452,3.4024932,59.175354,56.745037,64.82295,-15.524835,0.7431397,-7.6216335,68.10951,-13.494259,-30.642874,36.773033,4.4701395,-68.64347,5.7035227,-75.918434
1002,3.720827102661133,-204.01890563964844,16.464529037475586,-90.70901725609552,36.604731725345616,173.6886692518578,6.9397345,16.383389,30.514326,25.270416,-26.980446,3.5879498,-92.57874,-36.019066,-25.907995,100.1141,-14.424747,15.000033,30.003016,19.847939,3.4045444,59.158676,57.22692,64.70131,-14.978674,0.5676002,-7.717635,68.01699,-13.822948,-30.45495,36.977974,4.621046,-68.64134,5.8237624,-75.68796
1003,3.692362070083618,-203.9114227294922,16.52975845336914,-90.52271260032242,36.53042261773945,173.79390274471996,7.024081,16.3523,30.556486,25.369831,-27.124035,3.7465887,-92.65633,-35.95698,-25.904467,100.22208,-14.443527,15.000033,30.005215,19.832716,3.4129143,59.141853,57.717705,64.57462,-14.423702,0.39202058,-7.8073916,67.923515,-14.162441,-30.255878,37.179455,4.7842255,-68.63187,5.9357505,-75.456085
1004,3.6501667499542236,-203.80519104003906,16.603479385375977,-90.33586623848056,36.43647930688548,173.88263758847208,7.0986366,16.326506,30.627964,25.476845,-27.262709,3.9017112,-92.74042,-35.87075,-25.924341,100.320595,-14.451028,15.000033,30.026323,19.79107,3.4232938,59.12573,58.21867,64.4554,-13.864711,0.23116189,-7.891683,67.835815,-14.511277,-30.039574,37.36291,4.966211,-68.61806,6.040208,-75.2387
1005,3.591867446899414,-203.69248962402344,16.71217155456543,-90.1520830371037,36.311799705906246,173.9385467521728,7.154109,16.306494,30.743582,25.592007,-27.39607,4.05036,-92.84411,-35.74812,-25.975441,100.40408,-14.439914,15.000033,30.074062,19.706703,3.4303343,59.12919,58.731262,64.3559,-13.304297,0.08581811,-7.967487,67.75731,-14.873168,-29.797638,37.522274,5.1650453,-68.60109,6.133203,-75.028076
1006,3.532402515411377,-203.5716094970703,16.832061767578125,-89.967860766311,36.16447862853657,173.9766348801142,7.200234,16.292015,30.894268,25.716244,-27.5239,4.196737,-92.957115,-35.59751,-26.048908,100.4787,-14.414258,15.000033,30.137337,19.59461,3.4371421,59.150063,59.25538,64.27055,-12.737974,-0.051518705,-8.035209,67.68383,-15.255295,-29.527298,37.668633,5.390023,-68.5807,6.215085,-74.8199
1007,3.4752373695373535,-203.4567413330078,16.934890747070312,-89.77782569260803,36.014746314086125,174.02233977546865,7.2494063,16.283209,31.052313,25.849571,-27.647308,4.344288,-93.054596,-35.443443,-26.137054,100.54941,-14.3856535,15.000033,30.20441,19.477974,3.4523697,59.153477,59.790333,64.18085,-12.163813,-0.17759332,-8.101603,67.61067,-15.654495,-29.231264,37.809467,5.656588,-68.556984,6.2938805,-74.635475
1008,3.428053140640259,-203.34799194335938,17.037466049194336,-89.57659056978932,35.88220297059887,174.10084885515468,7.314525,16.279459,31.190252,25.991514,-27.768557,4.4963117,-93.11297,-35.306217,-26.228565,100.62037,-14.374145,15.000033,30.264515,19.38031,3.4842837,59.101864,60.335682,64.065445,-11.579828,-0.28895685,-8.173218,67.53332,-16.06782,-28.918251,37.953827,5.9793015,-68.52962,6.3773775,-74.49598
1009,3.370830774307251,-203.23655700683594,17.1641788482666,-89.36308310884107,35.7764342040069,174.2205560721034,7.3966665,16.280876,31.29266,26.146088,-27.893946,4.6561093,-93.126495,-35.216732,-26.330826,100.70066,-14.364939,15.000033,30.316801,19.312048,3.5374274,58.983353,60.89241,63.912582,-10.987312,-0.38815233,-8.258394,67.45323,-16.47653,-28.594679,38.08667,6.3414135,-68.50161,6.4666843,-74.411125
1010,3.321852445602417,-203.13734436035156,17.275684356689453,-89.14043796655253,35.6852514438322,174.36753517095414,7.490685,16.288216,31.376993,26.310358,-28.019638,4.820862,-93.10724,-35.145332,-26.441738,100.78517,-14.366617,15.000033,30.369257,19.260939,3.6062653,58.811295,61.46223,63.72853,-10.386974,-0.47540164,-8.350378,67.3722,-16.880812,-28.263823,38.205803,6.732309,-68.47112,6.558092,-74.36782
1011,3.2841668128967285,-203.04200744628906,17.385408401489258,-88.90848436534317,35.595110787595004,174.5333507730492,7.597372,16.301334,31.465153,26.481432,-28.136604,4.985249,-93.05939,-35.06467,-26.55764,100.85637,-14.374851,15.000033,30.423615,19.216618,3.6863008,58.583935,62.045395,63.518196,-9.770662,-0.543191,-8.437084,67.28632,-17.302229,-27.929878,38.337475,7.169329,-68.42824,6.6530685,-74.35357
1012,3.2422919273376465,-202.9458770751953,17.50541877746582,-88.66733492812992,35.49240254579223,174.70928817407113,7.717892,16.320404,31.5796,26.655304,-28.234964,5.1437206,-92.987526,-34.943497,-26.672682,100.8994,-14.3884945,15.000033,30.481518,19.168455,3.7726846,58.299957,62.64047,63.286236,-9.131985,-0.58413786,-8.505899,67.19182,-17.764444,-27.59682,38.50895,7.6715517,-68.361534,6.7533317,-74.35622
1013,3.192754030227661,-202.8505859375,17.633705139160156,-88.41502714341142,35.37083451906714,174.90094587825786,7.859677,16.352085,31.733963,26.83985,-28.315931,5.3061366,-92.88573,-34.766502,-26.78434,100.90933,-14.4105625,15.000033,30.542603,19.119535,3.8692265,57.95662,63.2447,63.033592,-8.467352,-0.59560513,-8.555444,67.08809,-18.270943,-27.266771,38.729435,8.242611,-68.271576,6.8626533,-74.3754
1014,3.1351945400238037,-202.76455688476562,17.78059959411621,-88.15238176369259,35.23846995992585,175.1101399740713,8.020368,16.393705,31.913904,27.033772,-28.383234,5.471598,-92.754845,-34.55119,-26.8944,100.89423,-14.440432,15.000033,30.605751,19.07354,3.9778135,57.553234,63.856117,62.755394,-7.7835174,-0.5818343,-8.591869,66.977295,-18.807632,-26.940304,38.983616,8.868675,-68.16266,6.979162,-74.41666
1015,3.081000328063965,-202.68235778808594,17.931669235229492,-87.8841454375381,35.10311041810909,175.3223774875131,8.185317,16.432693,32.099022,27.221098,-28.43222,5.6186504,-92.60743,-34.321068,-27.007824,100.85804,-14.473266,15.000033,30.672516,19.02199,4.090917,57.089417,64.47442,62.446236,-7.0891185,-0.5451185,-8.614295,66.85922,-19.36655,-26.617468,39.25853,9.537735,-68.02834,7.0964108,-74.47674
1016,3.0369110107421875,-202.6101531982422,18.076854705810547,-87.61497408993802,34.97282778514885,175.52395800521305,8.339124,16.45764,32.26803,27.387445,-28.458961,5.725601,-92.455666,-34.09048,-27.127516,100.8045,-14.511923,15.000033,30.744026,18.956997,4.2010016,56.563274,65.100784,62.099674,-6.3914213,-0.48755345,-8.621513,66.73402,-19.938114,-26.297825,39.540222,10.237433,-67.86444,7.2078614,-74.5525
1017,2.9885201454162598,-202.537353515625,18.234294891357422,-87.3449005281688,34.853672432957396,175.7053157797962,8.473316,16.45683,32.415176,27.523388,-28.461596,5.7841196,-92.31086,-33.873043,-27.248365,100.73472,-14.558145,15.000033,30.81671,18.869888,4.3010526,55.961693,65.736534,61.709293,-5.6871753,-0.40751857,-8.611117,66.601166,-20.53222,-25.984913,39.839912,10.971733,-67.66565,7.3136306,-74.648994
1018,2.9362149238586426,-202.4668426513672,18.40260887145996,-87.07171403563764,34.739939445710604,175.87593725749733,8.596738,16.440237,32.551537,27.639925,-28.44303,5.8068094,-92.164,-33.656002,-27.370474,100.64788,-14.613358,15.000033,30.893278,18.767654,4.396852,55.28116,66.38236,61.272263,-4.9720635,-0.30447972,-8.584493,66.460976,-21.144835,-25.679865,40.15686,11.739637,-67.435425,7.4163094,-74.7664
1019,2.887261390686035,-202.40872192382812,18.56888198852539,-86.7958999406898,34.622648052696825,176.050188907721,8.722952,16.425674,32.68144,27.749914,-28.405573,5.8038845,-91.99744,-33.42213,-27.503088,100.54043,-14.668885,15.000033,30.98163,18.663198,4.498444,54.53888,67.03942,60.790874,-4.2508597,-0.18264437,-8.5465145,66.31429,-21.754755,-25.378588,40.465054,12.530054,-67.18356,7.5132666,-74.89188
1020,2.827746868133545,-202.3509979248047,18.764875411987305,-86.51825651019963,34.4927201766802,176.24166716973244,8.863639,16.431108,32.809624,27.868534,-28.353024,5.785499,-91.79581,-33.160896,-27.655613,100.41042,-14.7139,15.000033,31.090279,18.568817,4.615206,53.754642,67.70943,60.2705,-3.528606,-0.046608433,-8.501842,66.16191,-22.346533,-25.07341,40.74011,13.34165,-66.91872,7.600367,-75.01562
1021,2.7628767490386963,-202.30018615722656,18.966922760009766,-86.23982738962285,34.34117953193185,176.44667949941905,9.023317,16.45598,32.947723,27.988926,-28.286398,5.739235,-91.563805,-32.862297,-27.834435,100.25877,-14.742937,15.000033,31.22558,18.480299,4.748386,52.951668,68.394775,59.724476,-2.807984,0.09950013,-8.449562,66.00256,-22.911772,-24.75563,40.975014,14.175901,-66.648575,7.6777134,-75.1274
1022,2.7049801349639893,-202.25820922851562,19.165559768676758,-85.96019557256993,34.175269510843165,176.6598714353994,9.194935,16.492031,33.089756,28.107006,-28.204035,5.66454,-91.308754,-32.533016,-28.029438,100.08533,-14.767632,15.000033,31.379673,18.391628,4.8922553,52.113827,69.09602,59.146763,-2.08334,0.25768942,-8.387884,65.83603,-23.467081,-24.421904,41.185497,15.045253,-66.368324,7.74613,-75.23562
1023,2.6475675106048584,-202.21612548828125,19.37569808959961,-85.67688515294363,34.00969546122479,176.89330891839114,9.375358,16.543673,33.213943,28.235506,-28.100475,5.589307,-91.01593,-32.18985,-28.233719,99.8894,-14.788378,15.000033,31.54003,18.313942,5.0467105,51.19733,69.81175,58.508457,-1.3475264,0.4330895,-8.3200445,65.664314,-24.027142,-24.07346,41.378796,15.956224,-66.07121,7.8042855,-75.35586
1024,2.5933997631073,-202.17860412597656,19.605012893676758,-85.38814930335394,33.85940749457783,177.159232935666,9.562428,16.616531,33.29919,28.3863,-27.970478,5.541026,-90.6717,-31.831156,-28.427532,99.66912,-14.836615,15.000033,31.695173,18.259224,5.2113743,50.15211,70.53979,57.773563,-0.5927694,0.63124293,-8.249646,65.489975,-24.601229,-23.715302,41.558876,16.908394,-65.75199,7.8510947,-75.50327
1025,2.5468523502349854,-202.1463165283203,19.837642669677734,-85.08534309904593,33.721630372707594,177.4843338612267,9.781785,16.715693,33.344074,28.561283,-27.81548,5.5283217,-90.25163,-31.45025,-28.60314,99.42568,-14.916784,15.000033,31.843111,18.249775,5.397704,48.938084,71.27738,56.911694,0.18759431,0.8555904,-8.180743,65.30644,-25.19009,-23.353294,41.724518,17.896235,-65.409386,7.8892336,-75.68687
1026,2.4944868087768555,-202.14288330078125,20.065471649169922,-84.77222233441096,33.59072859256367,177.85435964717178,10.026597,16.836405,33.358677,28.752886,-27.63698,5.5360503,-89.77084,-31.049734,-28.769192,99.161415,-15.018482,15.000033,31.9917,18.274557,5.6009345,47.56695,72.024536,55.924236,0.99149126,1.1035148,-8.110697,65.11546,-25.784824,-22.990242,41.87128,18.91504,-65.04526,7.9183354,-75.89651
1027,2.4390220642089844,-202.14291381835938,20.312204360961914,-84.46437199807097,33.47570702179701,178.22117794187608,10.245007,16.97013,33.338665,28.960243,-27.428844,5.5563326,-89.27354,-30.642792,-28.938244,98.86957,-15.130255,15.000033,32.144867,18.294416,5.7982497,46.068115,72.7834,54.824978,1.8127826,1.3706068,-8.033356,64.931854,-26.380617,-22.627071,41.99777,19.965471,-64.6588,7.932204,-76.119194
1028,2.3724923133850098,-202.15069580078125,20.567779541015625,-84.17714202044382,33.38643827798971,178.53675240456056,10.3847,17.108084,33.27974,29.182852,-27.185215,5.5817294,-88.80459,-30.247116,-29.122696,98.54294,-15.241429,15.000033,32.305977,18.26877,5.9665546,44.47473,73.557335,53.63144,2.6450062,1.6518934,-7.942394,64.76978,-26.975342,-22.263275,42.10429,21.051414,-64.2488,7.924456,-76.3421
1029,2.3083338737487793,-202.159912109375,20.83513069152832,-83.92488025714182,33.32541004843746,178.7710323575957,10.407338,17.256071,33.17228,29.437548,-26.899866,5.6341453,-88.38707,-29.856073,-29.333206,98.17053,-15.350967,15.000033,32.48309,18.176527,6.0874467,42.794594,74.34843,52.34659,3.4819477,1.9434243,-7.829073,64.635056,-27.56656,-21.896559,42.1846,22.172533,-63.81384,7.885607,-76.57513
1030,2.2534279823303223,-202.15151977539062,21.1549072265625,-83.6949112752198,33.28827986577854,178.95607168728588,10.347739,17.415684,33.02081,29.720478,-26.57689,5.709474,-87.994965,-29.462921,-29.557184,97.75852,-15.4686,15.000033,32.671234,18.0383,6.178319,41.002243,75.15464,50.95408,4.3293424,2.2448373,-7.699002,64.51764,-28.155865,-21.526274,42.23893,23.32637,-63.35491,7.8208966,-76.82032
1031,2.180293321609497,-202.17938232421875,21.45183753967285,-83.46190513764823,33.27452563741346,179.1369936843578,10.2663965,17.56953,32.84374,29.990509,-26.226582,5.7610416,-87.595665,-29.090536,-29.78454,97.32838,-15.578617,15.000033,32.854095,17.877758,6.270115,39.079052,75.97172,49.440094,5.1966896,2.5577378,-7.566633,64.40925,-28.745266,-21.1547,42.277313,24.511883,-62.87566,7.746914,-77.05311
1032,2.1090095043182373,-202.22012329101562,21.747289657592773,-83.20129653082822,33.283357161683504,179.35907737118328,10.220796,17.704294,32.657166,30.215899,-25.857376,5.7410893,-87.156395,-28.74867,-29.997417,96.900406,-15.684137,15.000033,33.015644,17.718838,6.3934975,37.00696,76.79282,47.792404,6.092231,2.8830426,-7.4464393,64.301346,-29.336483,-20.78631,42.310375,25.725761,-62.37801,7.680585,-77.24932
1033,2.0455219745635986,-202.26333618164062,22.057649612426758,-82.9055561656225,33.32059498532762,179.63090087430132,10.222306,17.80942,32.46073,30.379713,-25.4689,5.619342,-86.6666,-28.462242,-30.200762,96.48276,-15.781086,15.000033,33.143585,17.565273,6.5563397,34.781975,77.60833,46.00542,7.0128174,3.2178788,-7.3474956,64.186516,-29.922474,-20.418835,42.320644,26.977278,-61.87731,7.629651,-77.43078
1034,1.9869709014892578,-202.31272888183594,22.38229751586914,-82.58751526484001,33.38365992078315,179.93017714167772,10.242508,17.893784,32.24719,30.500471,-25.055838,5.426626,-86.144066,-28.211596,-30.399258,96.06512,-15.868883,15.000033,33.24664,17.403725,6.744674,32.408417,78.40961,44.081123,7.9476905,3.5610247,-7.260393,64.07085,-30.507206,-20.051767,42.311142,28.263525,-61.36696,7.583995,-77.60072
1035,1.9306342601776123,-202.37200927734375,22.71592903137207,-82.25333330916922,33.46049601199828,-179.74438728816662,10.271758,17.97756,32.019207,30.614388,-24.630953,5.207702,-85.59424,-27.966494,-30.587816,95.63426,-15.954751,15.000033,33.340282,17.234236,6.957174,29.8821,79.188805,42.02069,8.890402,3.9164524,-7.171087,63.966923,-31.098587,-19.695892,42.319702,29.549416,-60.817707,7.535884,-77.70686
1036,1.8714021444320679,-202.43716430664062,23.062602996826172,-81.9087157410813,33.538436651697054,-179.39385793275576,10.304897,18.078224,31.781448,30.748981,-24.201279,5.007509,-85.02377,-27.687284,-30.756384,95.17482,-16.04362,15.000033,33.44204,17.058474,7.19464,27.196558,79.93777,39.82389,9.832858,4.2883635,-7.0653973,63.886814,-31.700857,-19.370203,42.383053,30.792957,-60.196632,7.4781723,-77.69786
1037,1.8125070333480835,-202.50851440429688,23.420082092285156,-81.54874925033648,33.605140356617824,-179.0126747540248,10.351197,18.198086,31.531826,30.911283,-23.783077,4.8207726,-84.43361,-27.35304,-30.89679,94.68542,-16.132597,15.000033,33.56951,16.87846,7.4682174,24.341063,80.64694,37.48714,10.756865,4.6840463,-6.925278,63.834324,-32.3113,-19.08664,42.493084,31.98524,-59.50355,7.450036,-77.58112
1038,1.7538663148880005,-202.58953857421875,23.78453826904297,-81.17205908959187,33.66907539498245,-178.6018414018609,10.41336,18.32673,31.270243,31.079298,-23.363071,4.6298513,-83.81871,-26.982548,-31.013893,94.16819,-16.218369,15.000033,33.709465,16.696129,7.7792706,21.327644,81.30435,35.01783,11.658503,5.0999093,-6.7620335,63.802578,-32.920254,-18.850327,42.635933,33.126213,-58.750103,7.444881,-77.37602
1039,1.6807893514633179,-202.66639709472656,24.179759979248047,-80.78994684605325,33.75221681120492,-178.17157396931296,10.462564,18.470837,30.997469,31.267023,-22.9234,4.4603276,-83.18475,-26.618912,-31.122353,93.636284,-16.313131,15.000033,33.833244,16.515509,8.113561,18.193966,81.89746,32.442253,12.549407,5.524552,-6.6065383,63.787884,-33.51376,-18.67286,42.83978,34.179966,-57.931004,7.3893924,-77.04581
1040,1.6250537633895874,-202.75462341308594,24.551462173461914,-80.4141245559994,33.87558889049734,-177.7320525173517,10.474491,18.634813,30.717323,31.477196,-22.439007,4.3373213,-82.53348,-26.296865,-31.23739,93.09368,-16.416895,15.000033,33.91282,16.340319,8.456559,14.989367,82.41353,29.799452,13.439806,5.9475565,-6.4892435,63.787045,-34.076527,-18.570602,43.135906,35.101,-57.037094,7.213435,-76.548584
1041,1.5777091979980469,-202.85873413085938,24.91537094116211,-80.0420930519624,34.03098807717248,-177.27759016539247,10.454508,18.819288,30.433067,31.717222,-21.91404,4.27581,-81.8544,-26.01702,-31.368803,92.538414,-16.52223,15.000033,33.958126,16.18453,8.817532,11.761954,82.84388,27.124262,14.311891,6.3580284,-6.419518,63.805447,-34.617558,-18.55866,43.54998,35.890934,-56.021687,6.852059,-75.80248
1042,1.5336908102035522,-202.96356201171875,25.291179656982422,-79.66846717605672,34.21128111190729,-176.8042036022305,10.412882,19.021261,30.142836,31.980282,-21.358473,4.259033,-81.14972,-25.761463,-31.50607,91.97056,-16.634203,15.000033,33.979435,16.047874,9.204191,8.526196,83.18195,24.442997,15.151558,6.768553,-6.3799167,63.843353,-35.138687,-18.643318,44.06663,36.549835,-54.895046,6.369854,-74.84406
1043,1.4838744401931763,-203.0721435546875,25.674352645874023,-79.30146393630348,34.44049347373597,-176.32395347563335,10.327492,19.24369,29.840057,32.25541,-20.752787,4.2628336,-80.43503,-25.543785,-31.641878,91.39159,-16.763294,15.000033,33.950645,15.913446,9.598357,5.281659,83.42118,21.782381,15.975462,7.205387,-6.3612847,63.890255,-35.602993,-18.823347,44.645264,37.029488,-53.749317,5.884949,-73.81337
1044,1.4205938577651978,-203.18589782714844,26.07314682006836,-78.94660198987009,34.7427815927951,-175.84748919925403,10.181613,19.484697,29.519184,32.5211,-20.077734,4.263271,-79.7302,-25.374912,-31.76465,90.80013,-16.917604,15.000033,33.844,15.762046,9.982822,2.0286183,83.55618,19.16703,16.801676,7.6945415,-6.3553176,63.934795,-35.96752,-19.09148,45.23635,37.284176,-52.69434,5.50632,-72.85571
1045,1.3636671304702759,-203.30648803710938,26.467803955078125,-78.59931996278357,35.13665610816813,-175.36109081305912,9.966618,19.753605,29.162994,32.787136,-19.310719,4.262285,-79.02472,-25.264893,-31.874609,90.2137,-17.151375,15.000033,33.642826,15.593273,10.358667,-1.2469982,83.580826,16.603388,17.641453,8.251355,-6.364484,63.96745,-36.22765,-19.44372,45.88141,37.358624,-51.681927,5.239798,-71.94829
1046,1.3134684562683105,-203.43060302734375,26.859039306640625,-78.2553630553793,35.60492412687065,-174.8619878216925,9.694275,20.045237,28.779598,33.052795,-18.463728,4.267754,-78.310425,-25.213655,-31.983145,89.61681,-17.412966,15.000033,33.364285,15.418776,10.729962,-4.5141068,83.49674,14.097066,18.491623,8.865554,-6.3919735,63.99719,-36.414177,-19.87958,46.589848,37.27433,-50.685345,5.033367,-71.036736
1047,1.2694960832595825,-203.56283569335938,27.252853393554688,-77.9221732058002,36.120697476075854,-174.37563940423829,9.372506,20.342382,28.396006,33.301144,-17.581493,4.2635374,-77.612946,-25.190125,-32.085484,89.00697,-17.680576,15.000033,33.03261,15.235208,11.08242,-7.708138,83.31811,11.671335,19.350317,9.521037,-6.4309626,64.03917,-36.5409,-20.396868,47.26486,36.948727,-49.83633,4.896273,-70.22457
1048,1.2205069065093994,-203.70404052734375,27.645401000976562,-77.60901720222324,36.65767316277516,-173.9300448972259,9.007063,20.628496,28.039314,33.518047,-16.708973,4.2354174,-76.95727,-25.172085,-32.178665,88.37327,-17.922657,15.000033,32.671993,15.033594,11.401914,-10.766436,83.069275,9.354116,20.2157,10.198207,-6.4740314,64.10713,-36.627617,-20.995888,47.817066,36.300232,-49.258167,4.830751,-69.6158
1049,1.1665587425231934,-203.8451690673828,28.044200897216797,-77.31738893144224,37.22738423149732,-173.53822809039065,8.58432,20.895452,27.711958,33.695576,-15.856469,4.1826296,-76.360275,-25.159277,-32.254036,87.70841,-18.148241,15.000033,32.27519,14.793262,11.677832,-13.681108,82.77317,7.156104,21.093683,10.895975,-6.5117574,64.20699,-36.58197,-21.680775,48.259937,35.247833,-49.066578,4.968368,-69.37784
1050,1.1101089715957642,-203.9938201904297,28.43990707397461,-77.04294536199771,37.83818268322627,-173.18395292460585,8.104599,21.153818,27.3999,33.845222,-15.00042,4.1121235,-75.80203,-25.172878,-32.324673,87.01992,-18.357117,15.000033,31.836573,14.514317,11.9183035,-16.483408,82.43926,5.0688095,21.991915,11.615685,-6.5506926,64.32777,-36.423943,-22.456509,48.622135,33.842686,-49.165115,5.2543573,-69.408745
1051,1.0478845834732056,-204.1455078125,28.84209442138672,-76.7868373358596,38.45789908017515,-172.85204609724033,7.603509,21.41177,27.10993,33.967575,-14.137498,4.0231056,-75.27032,-25.174889,-32.38082,86.317986,-18.546505,15.000033,31.385452,14.221961,12.138423,-19.176289,82.07024,3.0872238,22.902937,12.3408165,-6.6044154,64.458694,-36.311657,-23.320948,48.821518,32.17937,-49.379753,5.4133563,-69.40758
1052,0.9885019659996033,-204.30857849121094,29.241374969482422,-76.5501341579126,39.054399934813624,-172.52800081174746,7.1155944,21.676905,26.84853,34.06523,-13.265156,3.9157286,-74.74383,-25.153027,-32.43464,85.61335,-18.684366,15.000033,30.949116,13.942791,12.355087,-21.75733,81.66514,1.2097791,23.822168,13.055617,-6.6888723,64.58991,-36.411507,-24.266092,48.785328,30.361128,-49.52975,5.168139,-69.07669
1053,0.9305407404899597,-204.47628784179688,29.63994789123535,-76.33850891991106,39.62039996189401,-172.21399682530387,6.6490264,21.952122,26.62723,34.132988,-12.390003,3.788301,-74.22557,-25.106602,-32.48693,84.91224,-18.759645,15.000033,30.522898,13.680477,12.561793,-24.227566,81.21306,-0.549933,24.76798,13.770782,-6.813876,64.711395,-36.70986,-25.28573,48.397743,28.29841,-49.559654,4.2619905,-68.1696
1054,0.8672979474067688,-204.65029907226562,30.036773681640625,-76.15079296951716,40.172897537125436,-171.91734361453322,6.18518,22.23323,26.43903,34.173576,-11.512012,3.6429896,-73.72285,-25.04245,-32.534527,84.20758,-18.791313,15.000033,30.097569,13.425347,12.751589,-26.59021,80.71632,-2.1983757,25.739735,14.492432,-6.9696307,64.83338,-37.143044,-26.37921,47.73867,25.986038,-49.53611,2.9035068,-66.901375
1055,0.8015273213386536,-204.8301239013672,30.432992935180664,-75.97820448438877,40.71566345927264,-171.63222408909104,5.718185,22.51689,26.262407,34.198154,-10.616369,3.4855797,-73.22859,-24.956549,-32.57357,83.49017,-18.788174,15.000033,29.691511,13.181127,12.940864,-28.855133,80.1958,-3.772913,26.704271,15.197978,-7.14107,64.97497,-37.769413,-27.53713,47.017796,23.637682,-49.502758,1.5134838,-65.6738
1056,0.733939528465271,-205.01861572265625,30.825862884521484,-75.81143865425481,41.252254571230075,-171.3524328409674,5.2423043,22.79938,26.075342,34.218327,-9.688314,3.3213413,-72.735306,-24.836882,-32.594837,82.75132,-18.781555,15.000033,29.322363,12.948233,13.144418,-31.046022,79.68302,-5.325389,27.633148,15.857588,-7.312335,65.15396,-38.679977,-28.740522,46.462784,21.493423,-49.518227,0.50937915,-64.89148
1057,0.6627527475357056,-205.21473693847656,31.22028923034668,-75.64940349105851,41.77986681848862,-171.08357765904805,4.7594256,23.072586,25.885197,34.223816,-8.719069,3.1458726,-72.24978,-24.699343,-32.607395,82.00077,-18.750586,15.000033,28.989073,12.719198,13.358161,-33.183052,79.207695,-6.8925095,28.533447,16.445353,-7.4785895,65.38627,-39.916855,-29.96381,46.19402,19.63464,-49.741512,0.06483839,-64.84764
1058,0.5735352635383606,-205.40713500976562,31.61497688293457,-75.49744058894817,42.29829793402876,-170.8281192478364,4.269174,23.340023,25.698414,34.216816,-7.7186007,2.9594448,-71.77436,-24.542282,-32.609947,81.23988,-18.69238,15.000033,28.67385,12.482184,13.576328,-35.28291,78.76889,-8.4621315,29.430672,16.981491,-7.64874,65.65424,-41.447533,-31.18318,46.093147,17.954317,-50.11028,-0.061964374,-65.27264
1059,0.4807308316230774,-205.6043701171875,32.00675964355469,-75.35264346494749,42.81450252214334,-170.5727714151125,3.769469,23.610891,25.495329,34.210255,-6.698213,2.7741818,-71.294914,-24.337648,-32.583015,80.44309,-18.640114,15.000033,28.380222,12.261687,13.798028,-37.33947,78.383156,-10.047472,30.302847,17.424929,-7.8227115,65.93607,-43.24999,-32.388382,46.039707,16.433725,-50.386497,-0.08075985,-65.72394
1060,0.3804054856300354,-205.8091583251953,32.40225601196289,-75.21051919576006,43.335419058927975,-170.30514932628725,3.257284,23.892944,25.255508,34.217503,-5.66805,2.6009355,-70.79838,-24.062876,-32.50767,79.5867,-18.620562,15.000033,28.09181,12.0063095,14.053422,-39.385326,77.97845,-11.564607,31.164604,17.932817,-8.013812,66.18486,-45.284477,-33.569977,45.873222,14.984898,-50.31452,-0.21402901,-65.76333
1061,0.2580816149711609,-206.01425170898438,32.8082389831543,-75.0715882451655,43.85387845628908,-170.0241351957328,2.730062,24.188581,24.965017,34.256763,-4.6563144,2.4896886,-70.28214,-23.685545,-32.368248,78.65333,-18.651047,15.000033,27.832613,11.778356,14.315414,-41.371803,77.574036,-13.055825,31.978586,18.402147,-8.217113,66.406586,-47.558308,-34.734467,45.568645,13.589787,-49.80904,-0.5509027,-65.23406
1062,0.13591086864471436,-206.23182678222656,33.199832916259766,-74.93610918928273,44.36946111704443,-169.73576511618623,2.1893685,24.49109,24.638777,34.31492,-3.6477952,2.4198506,-69.74922,-23.24153,-32.18686,77.662254,-18.703178,15.000033,27.599163,11.555562,14.589609,-43.32771,77.16766,-14.526899,32.762222,18.857513,-8.43301,66.61256,-50.09098,-35.883892,45.207798,12.278579,-48.997482,-0.9564208,-64.38057
